Drug,Public/Private,Unit/MPR,Country,Year,Price
Glibenclamide,Private,MPR,United Arab Emirates,2006,27.6
Glibenclamide,Public,MPR,United Arab Emirates,2006,free
Omeprazole,Private,MPR,United Arab Emirates,2006,20.8
Omeprazole,Public,MPR,United Arab Emirates,2006,free
Salbutamol,Private,MPR,United Arab Emirates,2006,2.78
Salbutamol,Public,MPR,United Arab Emirates,2006,free
Simvastatin,Private,MPR,United Arab Emirates,2006,1.19
Simvastatin,Public,MPR,United Arab Emirates,2006,free
Amitriptyline,Private,MPR,Uzbekistan,2004,3.29
Atenolol,Private,MPR,Uzbekistan,2004,2.47
Captopril,Private,MPR,Uzbekistan,2004,1.76
Ceftriaxone,Private,MPR,Uzbekistan,2004,0.81
Ciprofloxacin,Private,MPR,Uzbekistan,2004,3.23
Co-trimoxazole,Private,MPR,Uzbekistan,2004,4.21
Diclofenac,Private,MPR,Uzbekistan,2004,3.87
Glibenclamide,Private,MPR,Uzbekistan,2004,4.29
Omeprazole,Private,MPR,Uzbekistan,2004,0.64
Salbutamol,Private,MPR,Uzbekistan,2004,0.98
Amitriptyline,Private,MPR,Yemen,2006,11.19
Atenolol,Private,MPR,Yemen,2006,5.75
Captopril,Private,MPR,Yemen,2006,3.48
Captopril,Public,MPR,Yemen,2006,0.86
Ceftriaxone,Private,MPR,Yemen,2006,2.76
Ceftriaxone,Public,MPR,Yemen,2006,2.33
Ciprofloxacin,Private,MPR,Yemen,2006,5.33
Co-trimoxazole,Private,MPR,Yemen,2006,2.28
Co-trimoxazole,Public,MPR,Yemen,2006,1.3
Diazepam,Private,MPR,Yemen,2006,8.13
Glibenclamide,Private,MPR,Yemen,2006,8.76
Omeprazole,Private,MPR,Yemen,2006,1.7
Salbutamol,Private,MPR,Yemen,2006,1.05
Amitriptyline,Private,MPR,Spain,2015,5.21769242288
Amitriptyline,Public,MPR,Spain,2015,0.521769242288
Amoxicillin,Private,MPR,Spain,2015,4.48518668423
Amoxicillin,Public,MPR,Spain,2015,1.79407467369
Atenolol,Private,MPR,Spain,2015,3.96571591007
Atenolol,Public,MPR,Spain,2015,0.396571591007
Captopril,Private,MPR,Spain,2015,4.5885536255
Captopril,Public,MPR,Spain,2015,0.45885536255
Ceftriaxone,Private,MPR,Spain,2015,11.5800251853
Ceftriaxone,Public,MPR,Spain,2015,4.63201007413
Ciprofloxacin,Private,MPR,Spain,2015,4.26052880302
Ciprofloxacin,Public,MPR,Spain,2015,1.70421152121
Co-trimoxazole,Private,MPR,Spain,2015,4.27214911122
Co-trimoxazole,Public,MPR,Spain,2015,1.70885964449
Diazepam,Private,MPR,Spain,2015,3.50965858041
Diazepam,Public,MPR,Spain,2015,1.40386343217
Diclofenac,Private,MPR,Spain,2015,7.2386708221
Diclofenac,Public,MPR,Spain,2015,2.89546832884
Glibenclamide,Private,MPR,Spain,2015,10.2810297122
Glibenclamide,Public,MPR,Spain,2015,1.02810297122
Omeprazole,Private,MPR,Spain,2015,4.55714219429
Omeprazole,Public,MPR,Spain,2015,1.82285687771
Paracetamol,Private,MPR,Spain,2015,2.33299043799
Paracetamol,Public,MPR,Spain,2015,0.933196175198
Salbutamol,Private,MPR,Spain,2015,1.66194741666
Salbutamol,Public,MPR,Spain,2015,0.166194741666
Simvastatin,Private,MPR,Spain,2015,2.69678324963
Simvastatin,Public,MPR,Spain,2015,1.07871329985
Amitriptyline,Private,MPR,Germany,2015,23.3883647799
Amitriptyline,Public,MPR,Germany,2015,7.01931716083
Amoxicillin,Private,MPR,Germany,2015,25.6193863403
Amoxicillin,Public,MPR,Germany,2015,8.97037336847
Atenolol,Private,MPR,Germany,2015,25.6788036609
Atenolol,Public,MPR,Germany,2015,9.51771818417
Captopril,Private,MPR,Germany,2015,18.5465957872
Captopril,Public,MPR,Germany,2015,7.79924128981
Ceftriaxone,Private,MPR,Germany,2015,57.957358341
Ceftriaxone,Public,MPR,Germany,2015,9.53873573749
Ciprofloxacin,Private,MPR,Germany,2015,33.7733269709
Ciprofloxacin,Public,MPR,Germany,2015,13.4340998293
Co-trimoxazole,Private,MPR,Germany,2015,28.7158888713
Co-trimoxazole,Public,MPR,Germany,2015,11.0106935856
Diazepam,Private,MPR,Germany,2015,33.7488769093
Diazepam,Public,MPR,Germany,2015,14.0386343217
Diclofenac,Private,MPR,Germany,2015,24.1639993261
Diclofenac,Public,MPR,Germany,2015,8.77414645103
Glibenclamide,Private,MPR,Germany,2015,27.4905794478
Glibenclamide,Public,MPR,Germany,2015,6.9843951849
Omeprazole,Private,MPR,Germany,2015,21.4951483886
Omeprazole,Public,MPR,Germany,2015,8.78787750964
Paracetamol,Private,MPR,Germany,2015,12.5059138595
Paracetamol,Public,MPR,Germany,2015,12.5059138595
Salbutamol,Private,MPR,Germany,2015,8.0431448356
Salbutamol,Public,MPR,Germany,2015,2.83608774175
Simvastatin,Private,MPR,Germany,2015,18.9889953037
Simvastatin,Public,MPR,Germany,2015,7.96518259385
Amitriptyline,Private,MPR,Argentina,2015,17.6327298898
Amitriptyline,Public,MPR,Argentina,2015,10.5788075071
Amoxicillin,Private,MPR,Argentina,2015,6.06932988963
Amoxicillin,Public,MPR,Argentina,2015,3.64159793378
Atenolol,Private,MPR,Argentina,2015,4.40079308109
Atenolol,Public,MPR,Argentina,2015,1.31992514586
Ceftriaxone,Private,MPR,Argentina,2015,10.7827123498
Ceftriaxone,Public,MPR,Argentina,2015,6.46962740989
Ciprofloxacin,Private,MPR,Argentina,2015,15.2231676109
Ciprofloxacin,Public,MPR,Argentina,2015,9.13390056652
Co-trimoxazole,Private,MPR,Argentina,2015,6.68900677693
Co-trimoxazole,Public,MPR,Argentina,2015,4.01340406616
Diazepam,Private,MPR,Argentina,2015,12.1436084814
Diazepam,Public,MPR,Argentina,2015,7.28616508886
Diclofenac,Private,MPR,Argentina,2015,12.0515695067
Diclofenac,Public,MPR,Argentina,2015,7.23094170404
Glibenclamide,Private,MPR,Argentina,2015,8.37588065871
Glibenclamide,Public,MPR,Argentina,2015,2.51193790225
Omeprazole,Private,MPR,Argentina,2015,7.05234686769
Omeprazole,Public,MPR,Argentina,2015,4.23140812061
Salbutamol,Private,MPR,Argentina,2015,2.01762965423
Salbutamol,Public,MPR,Argentina,2015,0.703486171016
Simvastatin,Private,MPR,Argentina,2015,7.69568134853
Simvastatin,Public,MPR,Argentina,2015,2.27258181864
Amitriptyline,Private,MPR,Italy,2015,7.52470799641
Amoxicillin,Private,MPR,Italy,2015,8.7909659011
Atenolol,Private,MPR,Italy,2015,10.3172065116
Captopril,Private,MPR,Italy,2015,6.59815813118
Ceftriaxone,Private,MPR,Italy,2015,9.46242585159
Ciprofloxacin,Private,MPR,Italy,2015,30.4058459471
Co-trimoxazole,Private,MPR,Italy,2015,9.44717509645
Diclofenac,Private,MPR,Italy,2015,22.578803534
Glibenclamide,Private,MPR,Italy,2015,16.4272974749
Omeprazole,Private,MPR,Italy,2015,22.8610356358
Salbutamol,Private,MPR,Italy,2015,1.42371604636
Simvastatin,Private,MPR,Italy,2015,9.62649210628
Amoxicillin,Public,MPR,Italy,2015,6.09985389056
Atenolol,Public,MPR,Italy,2015,4.75885909209
Captopril,Public,MPR,Italy,2015,1.55984825796
Ceftriaxone,Public,MPR,Italy,2015,1.9077471475
Ciprofloxacin,Public,MPR,Italy,2015,8.95606655289
Diclofenac,Public,MPR,Italy,2015,7.89673180593
Omeprazole,Public,MPR,Italy,2015,7.53246643684
Salbutamol,Public,MPR,Italy,2015,0.56721754835
Simvastatin,Public,MPR,Italy,2015,3.41364968308
Amitriptyline,Private,MPR,Belgium,2015,10.4559155991
Amoxicillin,Private,MPR,Belgium,2015,14.3596276746
Atenolol,Private,MPR,Belgium,2015,15.2977160363
Captopril,Private,MPR,Belgium,2015,8.97118455521
Ceftriaxone,Private,MPR,Belgium,2015,18.4513508739
Ciprofloxacin,Private,MPR,Belgium,2015,20.2946222857
Co-trimoxazole,Private,MPR,Belgium,2015,13.7628525412
Diazepam,Private,MPR,Belgium,2015,17.4489539599
Diclofenac,Private,MPR,Belgium,2015,14.0118688772
Glibenclamide,Private,MPR,Belgium,2015,26.9938926318
Omeprazole,Private,MPR,Belgium,2015,22.8160508607
Salbutamol,Private,MPR,Belgium,2015,2.99039485174
Simvastatin,Private,MPR,Belgium,2015,14.0790334637
Amitriptyline,Public,MPR,Belgium,2015,1.56098611261
Amoxicillin,Public,MPR,Belgium,2015,1.6122336461
Atenolol,Public,MPR,Belgium,2015,2.80213754872
Captopril,Public,MPR,Belgium,2015,1.18369796215
Ceftriaxone,Public,MPR,Belgium,2015,3.5842069091
Ciprofloxacin,Public,MPR,Belgium,2015,5.0350236762
Co-trimoxazole,Public,MPR,Belgium,2015,2.34306231913
Diazepam,Public,MPR,Belgium,2015,17.4489539599
Diclofenac,Public,MPR,Belgium,2015,2.27083109054
Glibenclamide,Public,MPR,Belgium,2015,0
Omeprazole,Public,MPR,Belgium,2015,10.2347316757
Salbutamol,Public,MPR,Belgium,2015,0.152238283361
Simvastatin,Public,MPR,Belgium,2015,0
Amitriptyline,Private,MPR,Guatemala,2016,58.0431224362
Amoxicillin,Private,MPR,Guatemala,2016,4.83041864893
Atenolol,Private,MPR,Guatemala,2016,16.4486846135
Captopril,Private,MPR,Guatemala,2016,22.9462374875
Ceftriaxone,Private,MPR,Guatemala,2016,5.4876855897
Ciprofloxacin,Private,MPR,Guatemala,2016,3.09148373842
Diazepam,Private,MPR,Guatemala,2016,91.9105844143
Diclofenac,Private,MPR,Guatemala,2016,3.43251303832
Glibenclamide,Private,MPR,Guatemala,2016,3.83332448178
Omeprazole,Private,MPR,Guatemala,2016,10.4653255849
Paracetamol,Private,MPR,Guatemala,2016,1.56067657326
Salbutamol,Private,MPR,Guatemala,2016,2.610586268
Simvastatin,Private,MPR,Guatemala,2016,37.0350543188
